tweet_id|user_id|created_at|hashtags|like_count|quote_count|reply_count|retweet_count|tweet_text
1622605397424246788|1387595890110582785|2023-02-0614:37:27.000000+0000|['Doge']|0|0|0|0|It’sMonstrousMonday#Dogewillfixthis!https://t.co/4tjm33duO1
1622606949861756928|1546364668503298048|2023-02-0614:43:38.000000+0000|['BinanceCoin','BNB','Bitcoin','Ethereum','altcoin','crypto','cryptocurrency']|0|0|0|0|#BinanceCoinpriceupdate:$BNB\n\n#BNB$327.09USD\n\n#Bitcoin0.01433BTC\n\n#Ethereum0.20097ETH\n\n#altcoin#crypto#cryptocurrency\n\nFollowforrecentBNBpriceupdates
1622605307569491968|1563298799702851584|2023-02-0614:37:06.000000+0000|['Rollbit','Rewards','Crypto','Giveaway','BTC','ETH']|0|0|0|0|@RollbitRewardsThankhellogreatgiveaway\n\n#Rollbit|#Rewards|#Crypto|#Giveaway|#BTC   |#ETHhttps://t.co/BMXRYAmXy0
1622605417896452098|1356100076452663297|2023-02-0614:37:32.000000+0000|['AMC','APE']|0|0|0|0|#AMC#APEcurrentlyhttps://t.co/RLcCOCeYPv
1622605540579737604|1379865634817802240|2023-02-0614:38:02.000000+0000|['FTM','Mina']|0|0|0|0|♨️♨️♨️SHORT♨️♨️♨️\n#FTM\n🛑EntryPrice=0.5501\n🛑high-qualitysignal=☎️telegramchannel\n⛔️StopLoss=☎️telegramchannel\n☎️LINKINBIO\n⌛2023-02-06T14:38:00Z\n$HOT#Mina$ICP$DASH
1622605254280810496|1574334663400751106|2023-02-0614:36:53.000000+0000|['HACKED','systemdown','unknownuser','accessdenied','coinbase','Bitcoin','BTC','BitcoinCash','BCH','Ripple','XRP','Monero','XMR']|0|0|0|0|I'dliketointroduceyoutoafreeonlineautomatedsystemforfilingcomplaints.\n\nSendmeamessage;I'malwaysupforwork.\n#HACKED#systemdown#unknownuser#accessdenied#coinbase\n#Bitcoin\xa0\xa0      #BTC\xa0\xa0      #BitcoinCash#BCH#Ripple#XRP#Monero#XMR
1622605626802319361|1192290324657238016|2023-02-0614:38:22.000000+0000|['Metacoms','Metaverse_APP','Metaverse','blockchian','crypto','BNB','cryptolife','BUSD','BSC','digitalassets','Gaming','BinanceSmartChain']|0|0|0|0|#Metacoms$METAC#Metaverse_APP#Metaverse#blockchian#crypto#BNB#cryptolife#BUSD#BSC#digitalassets#Gaming#BinanceSmartChain\nVisitnow.youcanseethegoodopportunity.ifyoujoinandinvesthere.youcangetgoodprofit.so,don'tmissit.
1622605352431718401|1622175747954597890|2023-02-0614:37:17.000000+0000|['Shibereum','ShibaInu','SHIB','Shiba','Shibarium','ETH']|0|0|0|0|@BSCGemsAlert@binanceBigthingsarecominguptooin#Shibereum\n\n✅Launch\n✅0tax\n✅Mevfree\n✅Hit1mmctwice\n✅Doheavybuybacks&amp;Burns\n✅70kUSDBuybacks\n✅AiArtGenerationbotlive\n✅2k+tgmembers\n✅Renouncedca\n✅Lpburnt\n\n@ShibereumAi\n\n#ShibaInu#SHIB#Shiba#Shibarium#ETH
1622605637757636609|1260159041705259008|2023-02-0614:38:25.000000+0000|['Ethereum','ETH','cryptocurrencies']|0|0|0|0|#EthereumFearandGreedIndexiscurrently59-MILDGREED\n\n24htechnicalanalysisindex:47-HOLD\nRelativeStrengthIndex:52\nCurrent#ETHpriceis1631.6014820676367usd\n\nLiveanalysisfor$ETHandothertop100#cryptocurrencieshttps://t.co/6Vo7WuTRdy
1622605267098640391|1608457658197065728|2023-02-0614:36:56.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@DaCryptoGeneral@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605432484401152|1136625485356474368|2023-02-0614:37:36.000000+0000|['Governments','CryptoRegulations','Webumarketing','cryptocurrency']|0|0|1|0|4/10:💡#Governmentsaretakingthebullbythehornswithupcoming#CryptoRegulations.\n\n•India,Philippines,HK,&amp;UKhaveallannounceddetailstoregulatethecryptoindustry.\n\nStayaheadofthegamewith#Webumarketing'sexpertanalysis.#cryptocurrency
1622606930740154369|1468649240930906115|2023-02-0614:43:33.000000+0000|['AK62','Leo','ThalapathyVijay𓃵','VarisuHits300Crs']|0|0|0|0|Iwillnotbewheremyfriendishumiliated.Anirudhrelievehimselffrom#AK62,confirmsthathewillnotcomposemusicforAjith'sfilmsinfuture..\n\n#Leo\n#ThalapathyVijay𓃵\n#VarisuHits300Crs
1622605219681935360|104525133|2023-02-0614:36:45.000000+0000|['mushmon','sol','nft','NFTCommunity']|0|0|0|0|@AltGemHunterBullishlong-termNFTproject#mushmonlaunchingsoon.AbsolutelyinsaneandbeautifulartfollowedupwithacommunitygrantfocusedonsupportingSolanadevelopers.Follow\n@ImMoonbound\nforupdatesandjoinTG.https://t.co/pNMPe92qYD#sol#nft#NFTCommunity
1622605470182645761|554175470|2023-02-0614:37:45.000000+0000|['FTM']|0|0|0|0|#FTMrejectedfromthemajorresistanceof$0.65-$0.66areaonthedailychart.Wewillseearetestofthesupportofthe$0.50levelnow.Youcanplaceyourordersnearthesupportareafornewentries.https://t.co/rciS3T2NlR
1622605431926300675|1140969140150296576|2023-02-0614:37:36.000000+0000|['cryptocurrency','bitcoin','crypto','blockchain','ethereum','btc','forex','money','trading','investment','bitcoinmining','cryptotrading','cryptonews','investing','bitcoins','business','bitcoinnews','cryptocurrencies']|0|0|0|0|Btcsell\nEntry22882\nTp21600\nSl23768\n#cryptocurrency#bitcoin      #crypto#blockchain#ethereum#btc      #forex#money#trading#investment#bitcoinmining#cryptotrading#cryptonews#investing#bitcoins#business#bitcoinnews#cryptocurrencieshttps://t.co/JOl64fHLhz
1622605427371556864|1439471428844228609|2023-02-0614:37:35.000000+0000|['Web3','Ape','Gem','Metaverse']|0|0|0|0|@yourcryptodjDon'tmissedtogetyourApeinvitesnowbeforeitstoolate,thereareonly30,976apedomaincaneverminted🔥Signupforwaitlistherehttps://t.co/Yzc6FY2J2Atogetyourinvites.\n\n#Web3#Ape#Gem#Metaverse\n\nhttps://t.co/9cSzv5yrsJ
1622605303589240833|2401119680|2023-02-0614:37:05.000000+0000|['XRP']|0|0|0|0|Dear#XRPcommunity,pleasetakeithttps://t.co/Q49cVCL0pe
1622606940642631682|1554816399385759744|2023-02-0614:43:35.000000+0000|['cryptocurrency','price','MEXC','CHE','OAS','RPL','XEN','NMR','crypto','cryptonews','cryptoAlerts','blockchain','cryptotrading','cryptoprices']|0|0|0|0|Top5#cryptocurrency#pricejumpsinlastminuteon#MEXC\r👉https://t.co/AdJlZWUXsw\r$CHE2.17%\r$OAS0.7%\r$RPL0.49%\r$XEN0.48%\r$NMR0.45%\r#CHE#OAS#RPL#XEN#NMR#crypto#cryptonews#cryptoAlerts#blockchain#cryptotrading#cryptoprices
1622605218218233859|1621939356012347392|2023-02-0614:36:45.000000+0000|['bullish']|0|0|0|0|@LizardVC_Woah,thismakeme#bullish.Idon’tknowmanytoinvite,butdefinitelydohavetoaskwendiscord?TimetoseeifDavidIcke’stheoriesapplytotheYootsforallweknowhaha
1622605503372357632|1607600172623884288|2023-02-0614:37:53.000000+0000|['cz','Vcash','bsc']|0|0|0|0|@ElleHaig@WhaleEverythingVCASHSOFTCAPHASBEENFILLED\n\nVcashisadigitalcurrencyorcryptocurrencythat’sdesignedtobeusedaselectroniccash.Updatedwiththerevolutionaryprivacyprotocol,ensuringcompleteanonymity,scalabilityandfungibility\nhttps://t.co/l34Kedxo03\n#cz#Vcash#bsc\n2937
1622605236127891456|1625089782|2023-02-0614:36:49.000000+0000|['SIGNAL']|0|0|0|0|@FoxCryptoBSCWinEveryTrade,\nWith100%profitstradingbinancefutures(crypto)withourdaily#SIGNAL📈📊💯\nClickonthelinkbelowtojoinfreetelegramchannel.\nhttps://t.co/irUEwa3EgG
1622605488826503170|1439471428844228609|2023-02-0614:37:49.000000+0000|['Web3','Ape','Gem','Metaverse']|0|0|0|0|@AltcoinWorldcomDon'tmissedtogetyourApeinvitesnowbeforeitstoolate,thereareonly30,976apedomaincaneverminted🔥Signupforwaitlistherehttps://t.co/Yzc6FY2J2Atogetyourinvites.\n\n#Web3#Ape#Gem#Metaverse\n\nhttps://t.co/9cSzv5yrsJ
1622606940865019907|1227223316194365441|2023-02-0614:43:35.000000+0000|['BTC','ETH','XRP','cryptocurrency']|0|0|0|0|Europeansession:updatecryptotopten||6/2/2023(UTCRome)#BTC#ETH#XRP#cryptocurrencyhttps://t.co/EkNxaDyEeU
1622605248928817152|150480934|2023-02-0614:36:52.000000+0000|['XRP']|0|0|0|0|Liftoff!MOON!#XRPhttps://t.co/PMM9Gb0vMx
1622605588684234753|1582992636507742208|2023-02-0614:38:13.000000+0000|['bitcoin','btc']|0|0|1|0|1₿=$22936-1.18%🔻\n\nDetails:\nChange:🔻-274.56$\n24HLow=$22739🔻\n24HHigh=$23211💹\n\n#bitcoin#btc
1622605263113973760|168068444|2023-02-0614:36:55.000000+0000|['phone','Website','elderly','mum','WorcestershireHour']|0|0|0|0|@NHS_HWit'sashamethatdespitecontactingtheabovevia#phone&amp;their#Website,theystillhaven'tfoundthetimetocallme&amp;discusstheappallinglevelofcaremy#elderly#mumisreceiving.#WorcestershireHour@WalkerWorcester@bbchw@TomNewittFree
1622605352079425537|1569120919356084225|2023-02-0614:37:17.000000+0000|['BTC','BTC','crypto','whale','alert','coinscreener']|0|0|0|0|$408.97k#BTClongedat$22877.1(USDT)onBinanceUSDⓈ-M.\n\n#BTC$BTC#crypto#whale#alert#coinscreener\nForreal-timeWhaleinsights👉https://t.co/sNSATXoyuQ
1622605591255592963|1492386394484150272|2023-02-0614:38:14.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@L30x6@Buster_NftGmboss\n\n🙏🏽VisitMyProfile\n✉️Share,Retweet,Support\n🔥Makemy#NFTartsold\n💎NewProjectWillriseup🚀\n🔥Grabitnow.\n💎MakeAnyOffer.\n👀Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605431859462144|2900191320|2023-02-0614:37:36.000000+0000|['Radix','XRD']|0|0|0|0|@KeralaBlasters@IamSanjuSamsonYecomeon#Radix#XRD
1622606929410531333|1491793245810360326|2023-02-0614:43:33.000000+0000|['NFT','BNB','BSC','SIDEKICKFINANCE','CROWDFUND','JUMPSTART']|0|0|0|0|@Jiiraa_Ji@SeiNetworkSidekickFinanceisdoinggreatandlegit\n#NFT#BNB#BSC#SIDEKICKFINANCE#CROWDFUND#JUMPSTART
1622606975757418498|1620890527771107328|2023-02-0614:43:44.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@Solana_ReaperValentineiscoming!!!♥️\nPrepareyourselvesforanexplosiveweek🚀🚀\n\nJoinourcommunity:\nhttps://t.co/faYsjvbXtb\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605494127828992|1488497685241942017|2023-02-0614:37:51.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@sofizamoloHopeYou’llhaveagreatweekandthemarketwillstaygreen.I’mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDon’tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/1ySkaOsAFV
1622605356567339008|1488497685241942017|2023-02-0614:37:18.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@MrBigWhaleREALHopeYou’llhaveagreatweekandthemarketwillstaygreen.I’mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDon’tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/QFpxVMUjkp
1622605639892467717|1608457658197065728|2023-02-0614:38:25.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@100xAltcoinGems@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605330688483330|1512795715831013379|2023-02-0614:37:12.000000+0000|['SHIBA','AISHIBA','SHIBARMY','VOLT','ETH','SHIBARIUM','VOLTICHANGE','1000xgem','100xgem']|0|0|0|0|@cryptoNerd7788@1goonrichWEAT$AISHIBOWNTHEFLOORPLUSWEEARN5%rewardsin$SHIBA\n#SHIBA#AISHIBA#SHIBARMY#VOLT#ETH$AISHIB$SHIB$DOGE$VOLT#SHIBARIUM#VOLTICHANGE#1000xgem#100xgem\n\nhttps://t.co/jhQmoHUlp0
1622605373994672131|1618917598774558723|2023-02-0614:37:22.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@bitcoincryptonlValentineiscoming!!!♥️\nPrepareyourselvesforanexplosiveweek🚀🚀\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605162182328321|1622563739089215489|2023-02-0614:36:31.000000+0000|['PunkAIEth','punkai','Ethereum','ETH','Uniswap']|0|0|0|0|@crypto_sophia8@Jabroni121@PunkAIERC@PunkAIERCtotheMoon!!!!\n#PunkAIEth#punkai#Ethereum#ETH#Uniswaphttps://t.co/H4eMI4t0I0
1622606922758373376|80052828|2023-02-0614:43:31.000000+0000|['metaruffy']|0|0|0|0|@LorantDlr@kingfinance273\n\nJointheTgbeforethisOGTOKENGOESCRAZY!\n\nBIGANNOUNCEMENTS\n\nHUGEMARKETINGPLANNED\n\nTHISOGTOKENISREADYFORTHEBULLAREYOU?!$MR#metaruffy\n\nFindonDextools:https://t.co/Lv4g1TP22B\nTg:https://t.co/oGSvQZoTRn
1622605256160075776|1264448654212919296|2023-02-0614:36:54.000000+0000|['Bitcoin','BTC','prediction','Binance']|0|0|0|0|BITCOINPRICEPREDICTION\n\nPRICE:RISE⤴in60min.\nBUY0.219BTCfor$22,852.56apieceonBinance\nTargetprice:$23,309.61\nAmount:$5,005\n\n#Bitcoin#BTC#prediction#Binance\nhttps://t.co/gC32Ueifoo\nHereistoday'saccumulatedprofitshttps://t.co/LT8rHA7rIB
1622605435898327041|1448337083085492234|2023-02-0614:37:37.000000+0000|['NFTs','NFT','nftart','ensdomain','nftdrop','nftshill','nftcollector','nftcollectors','nftcommunity','coinbasenft','meta','ens','ensereum','opensea','withFND','foundation','FND','art']|0|0|0|0|🚨ShowCollectorsyour#NFTs\n\n👇Dropan#NFTbelowand:\n\n➡️Follow@NFT_C0LLECT0RS\n🔁RTpinned(🎁Giveaway)\n\n#nftart#ensdomain#nftdrop#nftshill#nftcollector#nftcollectors#nftcommunity#coinbasenft#meta#ens#ensereum#opensea#withFND#foundation#FND#art
1622607000742887428|1422654975117697026|2023-02-0614:43:50.000000+0000|['SUSHI','USDT']|0|0|0|0|Whereisthefuckingthirdtarget?\n\nBinanceFutures\n#SUSHI/#USDTTake-Profittarget2✅\nProfit:75.4717%📈\nPeriod:3Hours18Minutes⏰
1622605351202746371|1352736574203686923|2023-02-0614:37:16.000000+0000|['xrp','XRPArmy','blockchain','DLT','iov']|0|0|0|0|Letmeguess,@JoelKatzdoesn’tknowwhatheistalkingabouteither.Insteadlet’sfollowtheinconsistenciesofthenotsoconfidencialcommitteemadeofYouTuberswithoutmuchknowledgeonthisindustry.#xrp#XRPArmy#blockchain#DLT#iovhttps://t.co/w4iF3j4nr1
1622605258781347842|821687708451938304|2023-02-0614:36:54.000000+0000|['tcg','imx','NFTs']|0|0|0|0|Justgotan@AradenaWarriorGenesisCardPack!\n\nTweetingthistogetafreeone,prayingforaThronePack🙏\n#tcg#imx#NFTs
1622605451182440449|1477603631968968704|2023-02-0614:37:40.000000+0000|['SquidGrow','YearOfTheSquid','PiNetwork','NFTs','BSC','BNB','Binance','BITCOIN','ETH','SGX','1000x','VOLTINU','SHIB','shibainu','Floki','BABYDOGE']|0|0|0|0|@IGDEFI1@Crypto__emily@YouTube#SquidGrow🦑🦑🦑🦑❤️🔥🔥🔥🚀#YearOfTheSquid@Shibtoshi_SGCEO@Squid_Grow🔥🚀@AreDub2#PiNetwork#NFTs#BSC#BNB#Binance#BITCOIN#ETHBridge#SGX#1000x#VOLTINU#SHIB#shibainu#Floki#BABYDOGE@elonmuskhttps://t.co/pE9PYxxvEN
1622605306378457088|1017428613358972928|2023-02-0614:37:06.000000+0000|['VOLT','SHIB','Babydoge','Doge']|0|0|0|0|#VOLTfollowing#SHIBpathasitjustkilledazero⚡\n\n$10,000,000+burnandnewblockchainincoming🔥\n\nThenextbigmemecoinonETHandBSC👀🚀\n\n#Babydoge#Doge
1622605377769705475|1492386394484150272|2023-02-0614:37:23.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@VultureGMI🙏🏽VisitMyProfile\n✉️Share,Retweet,Support\n🔥Makemy#NFTartsold\n💎NewProjectWillriseup🚀\n🔥Grabitnow.\n💎MakeAnyOffer.\n👀Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605590336880640|1622540157344788483|2023-02-0614:38:13.000000+0000|['altcoin','Altcoins','memecoin','Metaverse','BNB','ETH','AVAX','BTC','XRP','AltCoinSeason']|0|0|0|129|RT@timsalvatto:Droppmeyourfavorite#altcoin!👀\n\n#Altcoins#memecoin#Metaverse#BNB   #ETH#AVAX   #BTC   #XRP#AltCoinSeason
1622605522095464450|1512795715831013379|2023-02-0614:37:57.000000+0000|['SHIBA','AISHIBA','SHIBARMY','VOLT','ETH','SHIBARIUM','VOLTICHANGE','1000xgem','100xgem']|0|0|0|0|@ToineQC12@MrBigWhaleREALWEAT$AISHIBOWNTHEFLOORPLUSWEEARN5%rewardsin$SHIBA\n#SHIBA#AISHIBA#SHIBARMY#VOLT#ETH$AISHIB$SHIB$DOGE$VOLT#SHIBARIUM#VOLTICHANGE#1000xgem#100xgem\n\nhttps://t.co/jhQmoHUlp0
1622605187776118785|1619674259756060672|2023-02-0614:36:37.000000+0000|['BSC','Polygon','ETH','CRO']|0|0|0|0|@LTcrypto_man@SidekickFinance'sJumpStart!Ourcross-chainplatformallowsforsafeandsecurefundraisingforaprojectson#BSC#Polygon#ETH#CRO\xa0\nTakealookourNFTcrowdfundinghere\nhttps://t.co/9Z0FiyaEYF
1622606927644483585|838458451273592834|2023-02-0614:43:32.000000+0000|['XRP']|0|0|0|0|Lovemeorhateme!#XRPhttps://t.co/AlAOuq7cBM
1622606921420140544|1616059414368161795|2023-02-0614:43:31.000000+0000|['AI','AR','tools','art','creativity']|0|0|0|0|AIREALITY\n\nAtooltogenerateAR(augmentedreality)fromtext.\n\nTheyuse"StableDiffusionandOpenAItogenerateanARexperienceinafewseconds"\n\n#AI#AR#tools#art#creativity\n\nhttps://t.co/AxAcp28uCChttps://t.co/VZZWnn3Heh
1622605317795368960|1105864595590148097|2023-02-0614:37:08.000000+0000|['SHIB','Shibarium','SHIB']|0|0|0|0|WhenyoufocusonpossibilitiesyouWILLhavemoreopportunities.\n\n$SHIBwillbecomemegadeflationary‼️\n\n#SHIBto$1ispossible‼️\n\n#Shibariumwillgonnaburn$SHIBwitheverytransaction.Wearetalkingoftrillionsof#SHIBbeingburnedandtakenoutofcirculationforever.https://t.co/jNXaQk3c9Z
1622605666388164608|1439471428844228609|2023-02-0614:38:32.000000+0000|['Web3','Ape','Gem','Metaverse']|0|0|0|0|@MrBigWhaleREALDon'tmissedtogetyourApeinvitesnowbeforeitstoolate,thereareonly30,976apedomaincaneverminted🔥Signupforwaitlistherehttps://t.co/Yzc6FY2J2Atogetyourinvites.\n\n#Web3#Ape#Gem#Metaverse\n\nhttps://t.co/9cSzv5yrsJ
1622605596590583813|1521783637062164482|2023-02-0614:38:15.000000+0000|['NFT','NFTCommunity']|0|0|0|0|Greatcollection🔥🔥🤩\n\n#NFT#NFTCommunityhttps://t.co/03J1uqZDLQ
1622605254847000577|1415883360950444043|2023-02-0614:36:53.000000+0000|['MEXC']|0|0|0|0|@CoreDao3_OrgCoreDAOhasabout11millionregisteredusers,morethan6millionusershavealreadyminedtokens,and1.6milliondailyactiveusers,thisismassiveandI'mdefinitelydepositingmy$COREon#MEXCaftertheairdropandqualifytopartakeina20,000USDTpool.
1622605342650540032|104525133|2023-02-0614:37:14.000000+0000|['mushmon','sol','nft','NFTCommunity']|0|0|0|0|@iambrootsBullishlong-termNFTproject#mushmonlaunchingsoon.AbsolutelyinsaneandbeautifulartfollowedupwithacommunitygrantfocusedonsupportingSolanadevelopers.Follow\n@ImMoonbound\nforupdatesandjoinTG.https://t.co/pNMPe92qYD#sol#nft#NFTCommunity
1622606995973976064|202429655|2023-02-0614:43:49.000000+0000|['BTC','Bitcoin']|0|0|0|0|#BTC\xa0didnotretraceATALLforWave2.But,thatdoesn'tmeanit'snotWaveC!TheRSIisshowingthatthispumpisnotdoneyet,whichismakingmethinkthisisalreadyW3ofWaveC.WestillhavethetopofWaveCat$17.3-5k.#Bitcoinhttps://t.co/J3qDvlRLxT
1622605463597490176|1618217897620291590|2023-02-0614:37:43.000000+0000|['PREMINT','WLGiveaway','ETH','NFTCommunity']|0|0|0|0|Thegalaxyisreadytorevealmysteriestoyourightnow.\n\nTag3friendswhoarereadytotakepartintheadventurewithyou.\n\nDon’tforgettoturnonnotificationssoyoudon'tmissimportantevents.\n\nhttps://t.co/AeKKTbuqT4\n\n#PREMINT#WLGiveaway#ETH#NFTCommunityhttps://t.co/2pfT9YLH5g
1622605496396963844|98325072|2023-02-0614:37:51.000000+0000|['Airdrop','Giveaway','USDT','Giveaways']|0|0|0|0|@Web3_ProtocolWISHMELUCK🎸\n\n@NANAMI04427197@cryptomacro14@allgiftcard56\n\n#Airdrop#Giveaway#USDT#Giveaways
1622606927359275010|1622173614064959488|2023-02-0614:43:32.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@iamlaurael@Trippsoul_NFT@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605185787756544|1618917598774558723|2023-02-0614:36:37.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@BVCryptoNews@BitValentine@BitcoinsInsideValentineiscoming!!!♥️\nPrepareyourselvesforanexplosiveweek🚀🚀\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605228418777088|1551067188882116608|2023-02-0614:36:47.000000+0000|['Ethereum','ETH','Bitcoin','BTC','altcoin','cryptocurrency','crypto']|0|0|0|0|#Ethereumpriceupdate:\n\n#ETH$1631.28USD\n#Bitcoin0.07132476009087427#BTC\n\nFollowforrecentETHpriceupdates\n#altcoin,#cryptocurrency,#crypto
1622606982963245056|1231384144833400833|2023-02-0614:43:45.000000+0000|['hacking','facebookdown','whatspp','hackedinstagram','twitterdown','lockedaccount','MetaMask','ransomware','BNB']|0|0|0|0|Weareavailable24/7\ninboxandsmile\n#hacking#facebookdown#whatspp#hackedinstagram#twitterdown#lockedaccount#MetaMask#ransomware#BNB
1622605288867241984|1492386394484150272|2023-02-0614:37:02.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@famous_dyl🙏🏽VisitMyProfile\n✉️Share,Retweet,Support\n🔥Makemy#NFTartsold\n💎NewProjectWillriseup🚀\n🔥Grabitnow.\n💎MakeAnyOffer.\n👀Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605172428898307|1622175747954597890|2023-02-0614:36:34.000000+0000|['Shibereum','ShibaInu','SHIB','Shiba','Shibarium','ETH']|0|0|0|0|@FoxCryptoBSCBigthingsarecominguptooin#Shibereum\n\n✅Launch\n✅0tax\n✅Mevfree\n✅Hit1mmctwice\n✅Doheavybuybacks&amp;Burns\n✅70kUSDBuybacks\n✅AiArtGenerationbotlive\n✅2k+tgmembers\n✅Renouncedca\n✅Lpburnt\n\n@ShibereumAi\n\n#ShibaInu#SHIB#Shiba#Shibarium#ETH
1622605654946123776|1539264580110536704|2023-02-0614:38:29.000000+0000|['Tenset','10SET','BTC']|0|0|0|0|Thisiswhat#Tensetisallabout.Therearecommittedtotheirplandecreasingsupplyconstantly.\n\nThey’vewipedout2%ofthecirculationsupplyjustbyoneauction.\n\nImagine#10SEThavingmultipleauctionsinthefuture.\n\nThebasemodelishereandpricewillcatchup.\n\n#BTChttps://t.co/I38r415VgY
1622605467712204801|1346025030908481536|2023-02-0614:37:44.000000+0000|['Ethereum','GasPrice','ETHGasPrice','ETH']|0|0|0|0|Slow28.1|Normal28.1|Fast28.2|Instant35.9👈currentEthereumgaspricesingwei.DMmeapriceandIwillDMyouassoonasgasdropsbelowthatprice👍#Ethereum#GasPrice#ETHGasPrice#ETH\n\nHaveyouusedtheotherbotsinmyfamily?@AVAXGas,@FTMGas
1622605262560587781|1619674259756060672|2023-02-0614:36:55.000000+0000|['Jumpstart','ETH','BSC','MATIC','CRO','crowdfunding','NFT','decentralized','cryptocurrency']|0|0|0|0|@RollbitRewardsHello,you'relookingfortherightcrowdfundingplatform,@SidekickFinance#Jumpstartgotyou-thefirstdecentralizedcrowdfundingplatformthatrunsonallmajorEVMchains#ETH#BSC#MATIC#CRO\xa0   #crowdfunding#NFT#decentralized#cryptocurrency
1622605559231815683|1608457658197065728|2023-02-0614:38:06.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@Donjuliozz@FlokiMooniisabouttotakeoff🔥\n\n✅Dapp&amp;NFTP2E\n❇️LPlockedwithproof\n❇️DOGErewardsforholders\n\n🚫NoPresale/Private/Whitelist\n🚫NoTeamwallets\n🔥50%Burn\n💧50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605374477029376|1431808314522972164|2023-02-0614:37:22.000000+0000|['Bitcoin','Airdrop','BNB']|0|0|0|0|Greatproject\n\n@BipuDas8\n@AkakhDas\n@biplabd07\n\n#Bitcoin#Airdrop#BNBhttps://t.co/3N8zn0icPg
1622605577028534272|21126305|2023-02-0614:38:10.000000+0000|['AI','AR','TenBaggerBlueprint']|0|0|0|0|Didyouknow?\n\n$NEXCF$NTARatintersectionoftwobiggestinvestmentthemesof2023:#AI#AR\n\n#TenBaggerBlueprint\n\nhttps://t.co/JN1nohw0Hm
